order_id,lng,lat,depot_lat,depot_lng,vehicle_num,dlvr_seq_num
2556635,126.53566,43.82912,43.8502,126.5445,1,1
736639,126.53486,43.82793,43.8502,126.5445,1,2
1234559,126.53055,43.83118,43.8502,126.5445,1,3
393542,126.52712,43.8274,43.8502,126.5445,1,4
2452372,126.52523,43.82733,43.8502,126.5445,1,5
1850418,126.52391,43.82484,43.8502,126.5445,1,6
3501247,126.52302,43.82286,43.8502,126.5445,1,7
3806465,126.52507,43.82184,43.8502,126.5445,1,8
1766686,126.52705,43.82199,43.8502,126.5445,1,9
1717642,126.52799,43.82267,43.8502,126.5445,1,10
1039584,126.5237,43.82061,43.8502,126.5445,1,11
410698,126.52634,43.81835,43.8502,126.5445,1,12
2644638,126.52078,43.8179,43.8502,126.5445,1,13
3199135,126.51849,43.81664,43.8502,126.5445,1,14
629041,126.51801,43.81575,43.8502,126.5445,1,15
2234840,126.51653,43.81547,43.8502,126.5445,1,16
3868042,126.51441,43.81535,43.8502,126.5445,1,17
741503,126.51703,43.81989,43.8502,126.5445,1,18
3794347,126.51461,43.82125,43.8502,126.5445,1,19
2681638,126.51366,43.82348,43.8502,126.5445,1,20
504164,126.51028,43.82592,43.8502,126.5445,1,21
2556635,126.53566,43.82912,43.8502,126.5445,1,22
